PotentialCustomerID,sale,sale_amount,region,age,marketing_exposure,activity,income,num_accounts,UrbanRural,current_customer
1005745,Yes,991.66,28,28,6,Med,114121,1,Urban,Yes
1090182,Yes,833.79,2,58,3,Low,177311,0,Urban,No
1092702,Yes,10.0,22,56,0,Low,13791,0,Urban,No
1047030,No,0.0,30,36,4,Low,77346,0,Urban,No
1079988,Yes,549.36,30,65,1,Med,10090,0,Urban,No
1073511,No,0.0,27,38,2,High,23554,1,Urban,Yes
1097983,Yes,258.14,9,44,1,Med,97890,2,Urban,Yes
1000742,Yes,273.5,22,65,3,Low,65390,0,Urban,No
1000725,No,0.0,3,45,2,Low,45983,1,Urban,Yes
1076531,Yes,940.79,28,63,3,Med,13653,0,Urban,No
1070493,No,0.0,26,84,4,High,47524,0,Urban,No
1091060,No,0.0,9,75,2,Low,57991,0,Urban,No
1021811,No,0.0,15,49,4,High,11250,0,Urban,No
1070313,Yes,390.35,2,43,6,Med,111016,0,Rural,No
1007293,Yes,525.51,13,65,4,Low,16764,0,Urban,No
1033294,No,0.0,14,46,4,Med,77223,1,Urban,Yes
1053674,No,0.0,11,78,0,Low,71671,0,Urban,No
1089366,Yes,658.49,23,39,2,Med,119199,1,Urban,Yes
1025060,No,0.0,12,35,2,Low,147285,0,Urban,No
1080776,Yes,341.29,12,52,5,High,34177,2,Urban,Yes
1044518,No,0.0,23,71,2,Low,84376,0,Urban,No
1063406,Yes,109.73,17,79,5,High,78081,0,Rural,No
1064489,Yes,662.34,28,80,2,High,88863,4,Urban,Yes
1010686,Yes,248.16,22,53,2,Med,27517,0,Urban,No
1067170,Yes,448.6,14,53,4,Low,72976,0,Rural,No
1021597,No,0.0,6,48,3,High,22042,1,Urban,Yes
1076566,No,0.0,23,31,3,High,87028,0,Urban,No
1071638,No,0.0,15,33,3,Low,904,0,Urban,No
1097425,Yes,618.4,11,71,4,Med,63066,0,Urban,No
1054743,Yes,477.67,20,57,4,Med,76057,1,Urban,Yes
1034040,Yes,1382.89,13,35,8,Med,104952,1,Urban,Yes
1022361,Yes,462.08,27,48,4,Med,3350,0,Urban,No
1087386,No,0.0,14,30,5,Med,3429,1,Urban,Yes
1055371,Yes,737.39,25,72,5,Med,84784,3,Urban,Yes
1012110,Yes,962.09,28,69,5,Low,93180,0,Urban,No
1049154,Yes,141.94,20,52,1,Med,74446,0,Urban,No
1037027,Yes,474.27,17,40,1,High,110009,1,Urban,Yes
1076234,Yes,493.34,3,76,3,Med,62378,1,Urban,Yes
1071383,Yes,51.67,12,57,1,Low,66105,2,Urban,Yes
1004615,No,0.0,26,73,8,Low,14846,1,Urban,Yes
1085439,Yes,302.88,8,75,2,Low,40515,0,Urban,No
1031154,No,0.0,4,83,2,Med,65519,0,Urban,No
1029475,Yes,767.73,14,72,7,Med,106864,0,Urban,No
1083025,Yes,552.18,29,65,2,Med,33812,2,Urban,Yes
1077491,No,0.0,14,67,1,Med,8721,0,Urban,No
1043749,Yes,134.6,22,75,11,Med,84181,0,Rural,No
1073692,Yes,354.34,9,28,6,High,17801,0,Rural,No
1022951,Yes,355.68,19,54,3,Low,51296,0,Urban,No
1082305,Yes,226.63,28,71,5,Low,3640,1,Urban,Yes
1056494,Yes,777.52,25,74,5,High,33421,0,Urban,No
1088217,Yes,1016.53,9,26,2,Med,63918,2,Urban,Yes
1002950,Yes,324.58,10,65,0,Med,37797,0,Urban,No
1020750,No,0.0,30,40,2,High,8400,1,Urban,Yes
1020576,Yes,747.73,2,84,3,High,90152,0,Urban,No
1000411,Yes,587.36,27,27,4,High,64841,2,Rural,Yes
1009424,No,0.0,11,29,1,Med,131383,1,Urban,Yes
1059411,No,0.0,2,48,4,Low,42063,0,Urban,No
1071103,Yes,465.81,27,66,6,Low,41859,2,Rural,Yes
1025064,No,0.0,25,45,4,Med,89715,1,Urban,Yes
1002029,No,0.0,30,40,2,Low,12214,0,Urban,No
1023371,Yes,879.38,29,29,4,High,49167,1,Urban,Yes
1026295,Yes,247.03,4,58,5,Low,82704,1,Urban,Yes
1040353,Yes,263.35,6,40,3,Med,22015,0,Urban,No
1049052,Yes,299.14,12,47,2,Low,76933,2,Urban,Yes
1039553,Yes,588.21,2,47,2,Med,53035,0,Urban,No
1077388,No,0.0,20,62,2,Med,19087,0,Urban,No
1003765,Yes,417.92,2,56,2,High,32219,2,Urban,Yes
1078363,No,0.0,14,36,0,Med,97488,0,Urban,No
1031182,Yes,508.86,21,38,5,High,64145,0,Urban,No
1029915,Yes,697.58,21,70,6,Med,53759,0,Urban,No
1050235,No,0.0,4,46,3,Low,12944,2,Urban,Yes
1032366,Yes,771.3,28,81,4,Low,29827,1,Urban,Yes
1096133,No,0.0,10,77,4,High,124524,1,Rural,Yes
1082039,No,0.0,27,72,4,Med,67929,2,Urban,Yes
1080889,Yes,419.08,11,60,3,Low,35503,0,Urban,No
1078663,Yes,1217.61,1,85,2,High,37271,1,Urban,Yes
1074303,Yes,438.57,3,28,1,Low,60922,2,Urban,Yes
1001483,Yes,733.52,23,70,2,Med,140094,0,Urban,No
1053074,Yes,78.51,24,43,5,Low,68238,3,Rural,Yes
1075489,Yes,789.79,17,66,4,Med,44551,1,Urban,Yes
1045514,No,0.0,15,60,3,Low,113019,0,Urban,No
1070113,Yes,228.26,25,66,0,Low,47655,2,Urban,Yes
1032452,Yes,569.29,1,80,5,Med,24308,1,Urban,Yes
1032799,Yes,736.67,27,58,3,Med,17371,0,Urban,No
1007238,Yes,668.71,12,69,1,Low,92153,1,Urban,Yes
1048925,Yes,695.9,29,37,3,Med,63904,0,Urban,No
1056360,Yes,896.97,13,64,2,Low,66900,0,Urban,No
1065316,Yes,239.72,13,47,0,Med,113294,0,Urban,No
1016175,Yes,484.4,29,46,6,High,55690,0,Rural,No
1010905,No,0.0,12,60,5,Low,84965,0,Urban,No
1068421,Yes,263.94,12,57,6,Med,51482,3,Urban,Yes
1074201,Yes,41.28,22,62,4,Med,16672,1,Rural,Yes
1095691,Yes,418.25,29,68,2,Med,68604,1,Urban,Yes
1044199,Yes,202.15,3,59,3,Med,29736,1,Urban,Yes
1060805,Yes,118.95,11,53,0,High,60035,0,Urban,No
1005708,Yes,711.48,6,71,4,High,94068,0,Urban,No
1017621,No,0.0,10,82,1,Low,77112,0,Urban,No
1018861,Yes,1033.06,25,29,4,Med,100457,0,Urban,No
1092303,Yes,641.13,28,47,4,High,98720,0,Urban,No
1044863,No,0.0,30,51,5,Med,19220,2,Urban,Yes
1068997,No,0.0,4,63,6,Low,23063,1,Rural,Yes
1054086,No,0.0,19,76,4,Low,32929,1,Urban,Yes
1050821,Yes,948.19,30,83,2,High,88809,1,Urban,Yes
1048683,Yes,385.25,22,82,2,High,92672,2,Urban,Yes
1098427,No,0.0,24,36,2,Med,96486,2,Urban,Yes
1027370,No,0.0,5,50,2,Med,43810,1,Urban,Yes
1002158,No,0.0,25,39,4,Low,37813,1,Urban,Yes
1051236,No,0.0,1,63,3,Low,57672,0,Rural,No
1095284,No,0.0,11,48,1,Med,74662,0,Urban,No
1040116,No,0.0,23,63,3,Med,43394,0,Urban,No
1085431,Yes,696.47,2,69,7,Low,7934,1,Urban,Yes
1032184,Yes,536.52,26,75,0,Med,67164,1,Urban,Yes
1042761,No,0.0,20,59,2,Med,62960,1,Urban,Yes
1050773,Yes,75.84,11,55,6,High,32612,1,Rural,Yes
1020742,No,0.0,25,65,4,Low,120322,2,Urban,Yes
1086205,Yes,365.53,18,38,4,Med,60260,1,Urban,Yes
1016410,No,0.0,23,52,4,Low,52939,1,Urban,Yes
1003021,No,0.0,21,40,1,Low,15069,0,Urban,No
1023589,Yes,106.73,3,60,7,Low,64780,0,Rural,No
1021457,Yes,458.68,15,32,3,Med,53910,0,Urban,No
1002125,Yes,449.54,12,66,3,High,90596,1,Urban,Yes
1079868,No,0.0,21,44,5,Med,69316,0,Urban,No
1018970,No,0.0,24,36,5,Med,6737,1,Urban,Yes
1095172,No,0.0,11,43,6,Med,83218,0,Urban,No
1053213,Yes,552.82,27,26,4,Low,19198,0,Urban,No
1011537,No,0.0,14,36,1,Low,286,0,Urban,No
1062394,Yes,94.11,27,68,13,Low,62478,1,Rural,Yes
1069057,Yes,328.13,15,77,2,Low,15501,1,Urban,Yes
1042923,Yes,562.47,25,55,4,Med,75920,0,Urban,No
1043429,Yes,438.77,18,28,1,High,29994,0,Urban,No
1015766,Yes,416.24,12,74,2,Low,29883,0,Urban,No
1085304,Yes,687.26,18,25,2,Med,115975,0,Urban,No
1068737,Yes,268.65,20,39,1,Med,6225,0,Urban,No
1039326,Yes,556.45,27,34,3,Med,111,0,Urban,No
1094187,No,0.0,20,29,2,Med,2038,0,Urban,No
1061031,Yes,163.39,24,67,3,Low,39626,1,Urban,Yes
1073845,No,0.0,23,34,0,Med,22240,0,Urban,No
1021029,No,0.0,16,59,2,Low,139405,0,Urban,No
1041572,No,0.0,21,52,0,Med,160555,1,Urban,Yes
1023957,Yes,511.42,9,75,2,Med,45421,1,Urban,Yes
1049456,No,0.0,26,47,5,Med,2624,0,Urban,No
1017425,Yes,376.46,12,70,4,High,78729,0,Urban,No
1065105,No,0.0,10,24,4,Med,45214,0,Urban,No
1099160,Yes,28.87,23,55,8,Med,85857,0,Rural,No
1027825,No,0.0,6,36,5,Low,51895,1,Urban,Yes
1046811,Yes,340.06,4,77,1,High,43828,0,Urban,No
1010924,Yes,672.49,12,71,2,High,48147,1,Urban,Yes
1057085,No,0.0,30,63,12,High,59181,3,Rural,Yes
1018682,No,0.0,10,38,6,Low,68845,2,Urban,Yes
1041212,Yes,227.57,27,55,2,Med,11186,4,Urban,Yes
1049040,No,0.0,27,49,1,High,116090,0,Urban,No
1079916,Yes,319.71,23,44,6,Med,76035,1,Urban,Yes
1039048,Yes,419.46,18,43,1,Med,49949,2,Urban,Yes
1064060,No,0.0,6,44,3,Low,81570,3,Urban,Yes
1009692,No,0.0,30,30,4,High,45550,1,Urban,Yes
1092294,Yes,799.55,5,30,3,Med,86898,0,Urban,No
1093973,Yes,1015.47,1,25,3,Low,59400,0,Urban,No
1097539,No,0.0,2,47,6,High,89927,1,Rural,Yes
1076092,Yes,205.86,1,38,3,Med,127726,0,Urban,No
1080764,No,0.0,2,59,8,Low,51841,0,Rural,No
1006470,Yes,770.48,1,39,4,Low,1469,1,Urban,Yes
1035546,Yes,283.8,19,61,3,Med,1969,0,Urban,No
1090425,Yes,278.85,14,60,1,Med,113591,0,Urban,No
1051884,No,0.0,6,70,4,Med,11680,1,Urban,Yes
1020810,Yes,611.81,20,43,2,Low,57604,2,Urban,Yes
1081281,No,0.0,22,78,4,Med,11351,1,Urban,Yes
1000803,No,0.0,11,58,4,High,96369,0,Urban,No
1051989,Yes,331.91,30,48,1,High,70836,0,Urban,No
1077260,Yes,550.83,11,31,4,High,465,0,Urban,No
1030303,Yes,223.94,14,70,3,Low,9376,2,Rural,Yes
1054128,No,0.0,26,28,4,Low,137,2,Urban,Yes
1095532,No,0.0,13,40,1,Low,38078,1,Urban,Yes
1004528,Yes,373.29,29,65,6,High,74712,0,Rural,No
1055065,Yes,712.06,14,84,4,Low,93107,2,Urban,Yes
1083490,Yes,455.37,6,24,1,Med,29458,0,Urban,No
1002722,No,0.0,27,58,3,High,96019,1,Urban,Yes
1043257,Yes,956.65,1,27,3,Med,82845,1,Urban,Yes
1038967,No,0.0,21,32,6,Low,52204,1,Rural,Yes
1066941,Yes,431.22,14,79,5,High,44888,1,Urban,Yes
1033144,Yes,591.42,18,29,7,Med,104165,0,Urban,No
1060783,No,0.0,25,32,4,Med,25742,2,Urban,Yes
1059724,Yes,346.96,10,77,4,Med,42103,0,Urban,No
1002439,No,0.0,6,24,3,Med,13409,1,Urban,Yes
1051987,Yes,354.92,22,85,6,Med,17799,1,Urban,Yes
1064433,Yes,565.29,9,62,1,Med,63072,0,Urban,No
1076792,Yes,198.89,20,48,3,Low,78816,0,Urban,No
1024135,Yes,213.37,27,44,3,Med,19155,3,Rural,Yes
1070976,Yes,579.59,16,67,6,Med,46554,3,Urban,Yes
1095493,No,0.0,24,44,5,Med,36636,1,Urban,Yes
1006691,No,0.0,10,51,5,Low,126077,3,Urban,Yes
1064251,Yes,415.02,30,71,0,Med,92402,0,Urban,No
1082896,Yes,859.52,8,78,4,Med,16449,1,Urban,Yes
1018285,Yes,470.68,1,55,1,High,48577,0,Urban,No
1073768,No,0.0,3,86,0,Low,12864,0,Urban,No
1018755,Yes,779.06,21,38,2,High,4813,0,Urban,No
1096908,No,0.0,30,63,3,Low,26375,0,Urban,No
1009516,Yes,481.51,13,73,2,High,139849,0,Urban,No
1022550,Yes,71.03,22,49,0,Low,58232,0,Urban,No
1061482,No,0.0,2,29,6,Low,46166,1,Urban,Yes
1089678,Yes,463.32,11,29,4,Med,112753,0,Urban,No
1079870,Yes,670.33,29,30,6,Med,80488,0,Urban,No
1061400,Yes,438.86,24,81,1,Med,92503,0,Urban,No
1053913,Yes,870.71,7,47,6,High,13799,0,Urban,No
1027570,Yes,694.37,11,84,3,Med,86495,0,Urban,No
1032416,Yes,610.8,11,32,1,High,69397,2,Urban,Yes
1064816,Yes,721.67,15,35,1,Med,134404,1,Urban,Yes
1034082,Yes,362.3,24,74,8,Low,43515,0,Urban,No
1096940,No,0.0,3,50,2,Med,1038,2,Urban,Yes
1033023,No,0.0,17,79,6,Med,72430,0,Urban,No
1039351,Yes,171.88,28,47,1,Low,71869,1,Urban,Yes
1087868,No,0.0,14,39,6,High,53314,0,Urban,No
1096785,No,0.0,14,39,4,Low,31741,0,Urban,No
1083120,No,0.0,15,64,4,Med,15979,0,Urban,No
1056268,No,0.0,16,24,1,Med,25800,1,Urban,Yes
1083465,Yes,437.77,25,27,2,High,1469,1,Urban,Yes
1091350,No,0.0,11,43,4,Low,24238,0,Urban,No
1018404,Yes,359.19,9,42,3,High,114546,0,Urban,No
1031062,Yes,293.12,8,39,5,Med,16970,1,Rural,Yes
1019663,Yes,471.57,18,84,4,Med,47067,2,Urban,Yes
1000303,Yes,1311.32,28,39,2,Med,7690,1,Urban,Yes
1053858,Yes,213.77,20,70,1,Med,39820,2,Urban,Yes
1058925,Yes,136.66,9,48,4,Low,23416,0,Rural,No
1015788,Yes,105.09,10,46,2,Low,45507,1,Urban,Yes
1077365,Yes,780.42,10,86,2,High,10167,1,Urban,Yes
1081151,Yes,352.65,19,57,5,Low,61712,2,Rural,Yes
1068545,Yes,928.92,15,73,5,Med,81728,1,Urban,Yes
1018418,Yes,451.07,21,81,2,High,12764,1,Urban,Yes
1028977,Yes,136.36,10,32,1,Low,69810,0,Urban,No
1039466,No,0.0,2,36,2,High,74604,1,Urban,Yes
1054569,Yes,960.06,18,72,8,Med,64796,0,Urban,No
1004132,Yes,117.95,26,72,3,Low,84156,1,Rural,Yes
1022446,No,0.0,19,86,10,Low,93249,0,Rural,No
1075698,Yes,446.38,6,78,3,Med,84861,1,Urban,Yes
1073891,Yes,49.89,23,48,2,Low,101530,0,Rural,No
1029023,Yes,430.53,6,56,3,Med,9055,1,Urban,Yes
1090117,No,0.0,23,37,4,Med,24804,0,Urban,No
1095180,Yes,657.47,5,53,6,Low,27166,2,Urban,Yes
1045598,Yes,365.0,25,85,2,Low,122685,2,Urban,Yes
1097914,Yes,622.69,25,43,2,Low,105606,0,Urban,No
1067409,Yes,886.87,27,26,4,Med,41774,0,Urban,No
1089409,No,0.0,15,39,2,Med,53687,0,Urban,No
1029034,Yes,14.06,24,57,10,Low,16893,0,Rural,No
1048692,No,0.0,5,54,4,Low,45444,0,Urban,No
1038127,Yes,775.85,8,23,1,High,127413,2,Urban,Yes
1029803,Yes,308.6,17,54,2,Med,103612,3,Urban,Yes
1021896,Yes,577.18,20,56,1,High,13320,1,Urban,Yes
1047573,No,0.0,6,32,4,Low,80384,0,Rural,No
1040410,Yes,407.68,5,42,4,High,40108,1,Urban,Yes
1027428,Yes,646.05,11,42,2,High,11627,3,Urban,Yes
1088813,Yes,504.98,25,54,3,Med,43490,0,Urban,No
1002947,Yes,244.42,27,42,2,Med,75847,2,Urban,Yes
1057949,Yes,207.45,14,43,7,Med,75321,0,Rural,No
1090646,Yes,661.74,26,43,4,Med,68022,1,Urban,Yes
1052202,Yes,99.75,5,58,12,Low,10463,0,Rural,No
1047208,No,0.0,24,62,5,Low,37455,0,Rural,No
1080372,Yes,588.89,3,31,3,Med,38872,0,Urban,No
1021883,Yes,633.78,5,42,2,High,56466,0,Urban,No
1033577,No,0.0,21,42,2,Med,26002,0,Urban,No
1004366,Yes,731.76,5,85,1,Low,56956,0,Urban,No
1072131,Yes,1179.43,1,80,1,Med,92866,0,Urban,No
1023027,No,0.0,22,38,2,Low,2828,0,Urban,No
1071838,Yes,350.16,5,37,7,Med,26764,0,Rural,No
1064983,No,0.0,28,28,3,Low,94563,2,Urban,Yes
1089762,Yes,1049.91,2,33,4,Med,70243,1,Urban,Yes
1087350,Yes,457.25,15,60,1,Low,25956,0,Urban,No
1019092,No,0.0,10,41,5,Low,37539,0,Urban,No
1089369,No,0.0,8,73,2,Med,90668,0,Urban,No
1050547,Yes,753.14,13,52,2,Low,41062,0,Urban,No
1092072,Yes,162.78,1,44,2,High,89497,1,Urban,Yes
1082290,Yes,180.66,3,48,1,Med,18795,0,Urban,No
1001347,Yes,147.76,12,86,1,Med,21973,1,Urban,Yes
1032285,Yes,488.89,19,65,4,High,44185,0,Urban,No
1056918,No,0.0,17,60,7,High,40413,0,Rural,No
1083236,No,0.0,16,47,7,Low,53567,0,Urban,No
1000503,Yes,824.81,14,41,4,Med,129259,1,Urban,Yes
1024403,No,0.0,29,74,2,Med,58499,0,Rural,No
1087564,No,0.0,25,40,2,Low,92295,0,Urban,No
1098161,No,0.0,25,81,2,High,60150,1,Urban,Yes
1009533,Yes,185.96,14,33,3,Med,170823,3,Urban,Yes
1088037,Yes,265.83,27,63,1,High,68169,0,Urban,No
1035139,No,0.0,16,57,4,Low,24647,1,Urban,Yes
1023653,No,0.0,11,51,9,Med,53833,1,Rural,Yes
1021384,No,0.0,6,47,5,Low,15357,1,Urban,Yes
1045711,No,0.0,11,32,4,Med,12999,1,Urban,Yes
1048517,Yes,466.18,10,41,4,High,26778,1,Urban,Yes
1094175,Yes,346.8,29,48,2,Low,44835,0,Urban,No
1016368,Yes,582.08,17,43,4,Low,108084,1,Urban,Yes
1042731,No,0.0,7,71,8,Med,44727,3,Rural,Yes
1053867,Yes,314.98,17,70,3,High,14205,0,Urban,No
1065217,Yes,854.34,12,45,6,High,2907,0,Urban,No
1040874,No,0.0,23,37,3,Med,64061,0,Urban,No
1079643,No,0.0,8,24,4,Low,27891,1,Urban,Yes
1028283,No,0.0,24,65,7,Med,3962,0,Urban,No
1015135,Yes,533.89,21,41,3,Med,13357,1,Urban,Yes
1031692,Yes,338.79,16,71,1,Low,83650,1,Urban,Yes
1079029,Yes,836.76,3,83,8,Low,15060,1,Rural,Yes
1032376,No,0.0,6,45,4,Low,79066,0,Urban,No
1031363,Yes,513.41,11,79,2,Low,27107,1,Urban,Yes
1003609,No,0.0,1,72,8,Low,21519,1,Rural,Yes
1051042,Yes,498.38,11,28,3,Low,74407,0,Urban,No
1072754,Yes,339.84,25,77,1,Med,46643,0,Urban,No
1020665,Yes,446.52,6,79,4,High,74024,2,Urban,Yes
1014382,No,0.0,9,49,3,Med,33949,1,Urban,Yes
1089520,Yes,330.32,12,29,3,Med,67019,0,Urban,No
1005845,No,0.0,18,45,3,Low,48472,0,Urban,No
1073565,Yes,585.87,12,83,4,Low,41967,1,Urban,Yes
1007339,No,0.0,8,40,3,Low,17711,0,Urban,No
1033828,Yes,559.47,21,25,3,High,85383,2,Urban,Yes
1035975,Yes,750.16,15,71,5,High,546,0,Urban,No
1051772,No,0.0,26,40,4,Low,52279,0,Urban,No
1084612,Yes,412.37,30,61,2,Low,15603,3,Urban,Yes
1068697,Yes,382.15,28,25,0,Med,27183,1,Urban,Yes
1063535,No,0.0,20,38,2,Low,79106,0,Rural,No
1060885,Yes,599.03,23,63,3,High,81750,1,Urban,Yes
1021463,Yes,717.39,2,51,1,Low,63521,2,Urban,Yes
1049675,No,0.0,14,43,3,Med,8942,2,Urban,Yes
1094076,Yes,704.36,21,47,5,Med,131049,1,Urban,Yes
1090900,Yes,608.38,27,56,2,Med,113105,0,Urban,No
1013208,Yes,442.43,27,31,3,High,14667,0,Rural,No
1048148,Yes,621.62,19,49,2,Med,27287,0,Urban,No
1091762,No,0.0,18,26,3,Low,60661,0,Urban,No
1060789,Yes,420.16,10,44,4,Low,100550,0,Urban,No
1012181,Yes,433.46,27,44,1,Med,31918,0,Urban,No
1003087,No,0.0,7,27,0,Med,36511,0,Urban,No
1090769,Yes,370.94,10,82,1,High,141297,0,Urban,No
1025762,Yes,254.15,8,74,7,High,30088,0,Urban,No
1032885,Yes,689.69,24,50,4,Low,18988,1,Urban,Yes
1035711,Yes,472.4,21,83,1,Med,1746,1,Urban,Yes
1088450,Yes,285.79,27,63,3,High,53705,1,Urban,Yes
1029210,Yes,771.53,1,85,2,Med,2194,2,Urban,Yes
1059129,Yes,424.26,2,46,2,Low,55679,0,Urban,No
1095330,No,0.0,13,37,5,Low,27805,2,Rural,Yes
1030786,No,0.0,27,65,2,High,42656,2,Urban,Yes
1004043,Yes,197.97,16,49,3,Low,91360,1,Rural,Yes
1043374,Yes,37.13,17,65,3,Low,37262,2,Rural,Yes
1030007,No,0.0,27,55,1,Low,126297,1,Urban,Yes
1092437,No,0.0,23,55,4,Med,59643,1,Urban,Yes
1016894,Yes,239.45,12,64,1,Low,23499,0,Urban,No
1056814,Yes,313.27,17,72,2,Med,83071,0,Urban,No
1005811,Yes,753.23,24,83,3,Med,56990,1,Urban,Yes
1036681,Yes,958.17,3,58,1,Low,117913,0,Urban,No
1063572,Yes,516.39,11,50,5,High,3489,0,Rural,No
1098119,No,0.0,22,45,4,Low,22587,1,Urban,Yes
1005311,Yes,990.12,23,83,5,High,126527,0,Urban,No
1089818,Yes,260.01,14,29,1,High,82361,0,Urban,No
1076544,Yes,599.85,23,73,3,Low,9712,1,Urban,Yes
1064336,Yes,736.31,26,24,6,Low,72055,1,Urban,Yes
1052220,No,0.0,8,78,4,High,35932,1,Rural,Yes
1061453,Yes,404.45,22,53,2,Low,80653,0,Urban,No
1091528,Yes,433.63,26,45,4,Low,15952,2,Urban,Yes
1050759,Yes,505.63,8,33,7,Low,18946,0,Rural,No
1083188,No,0.0,30,70,7,Low,150516,1,Urban,Yes
1051528,No,0.0,17,55,1,Low,44984,1,Urban,Yes
1027451,Yes,177.06,14,49,1,High,77964,0,Urban,No
1060631,Yes,973.97,15,65,3,High,89833,1,Urban,Yes
1021302,Yes,936.97,29,43,3,Med,21652,0,Urban,No
1070760,No,0.0,27,49,3,Med,64594,2,Urban,Yes
1011714,No,0.0,27,41,0,Med,19672,0,Urban,No
1060029,No,0.0,3,53,6,Low,17475,1,Urban,Yes
1095293,Yes,335.62,23,38,3,High,61591,0,Urban,No
1040590,Yes,1199.32,30,59,6,Med,22146,1,Urban,Yes
1072651,Yes,594.69,7,23,1,Low,73573,2,Urban,Yes
1094101,No,0.0,15,82,5,Low,22203,0,Urban,No
1088277,Yes,389.89,14,66,2,Med,73014,1,Urban,Yes
1033628,Yes,606.58,12,42,2,Low,13532,1,Urban,Yes
1086495,No,0.0,5,24,2,Med,42520,1,Urban,Yes
1050275,Yes,771.66,15,69,4,High,52329,1,Urban,Yes
1062844,Yes,573.07,29,30,2,Med,9440,0,Urban,No
1097454,Yes,260.64,14,60,2,Low,53271,1,Urban,Yes
1027491,Yes,807.98,2,72,2,Med,21070,1,Urban,Yes
1006377,No,0.0,21,32,3,Low,148357,1,Urban,Yes
1068103,Yes,502.68,29,56,3,Med,97101,2,Urban,Yes
1021271,No,0.0,20,69,1,Low,55300,3,Urban,Yes
1042587,Yes,617.72,5,31,8,Low,19178,1,Rural,Yes
1025596,Yes,324.59,3,73,4,High,29388,1,Rural,Yes
1014534,No,0.0,18,62,7,Med,91205,0,Urban,No
1084504,Yes,97.98,23,73,5,Low,55135,0,Rural,No
1037294,No,0.0,10,46,7,Med,37556,1,Rural,Yes
1083470,Yes,500.42,23,66,6,High,6244,1,Urban,Yes
1006561,Yes,419.21,21,47,6,Med,103367,0,Urban,No
1035185,No,0.0,18,62,5,High,31489,0,Urban,No
1034860,Yes,1060.82,20,28,5,Low,33081,1,Urban,Yes
1083823,Yes,378.11,27,60,9,Med,50206,1,Rural,Yes
1017275,Yes,386.04,22,37,4,Med,33370,0,Urban,No
1071036,No,0.0,19,85,6,Med,32185,0,Urban,No
1057880,Yes,817.96,18,24,3,Low,39228,0,Urban,No
1077240,Yes,517.33,29,44,4,High,127839,2,Urban,Yes
1097275,Yes,291.23,21,61,3,Low,4968,1,Urban,Yes
1083875,No,0.0,19,32,7,Med,28710,2,Rural,Yes
1035608,Yes,203.65,26,78,9,High,75250,0,Rural,No
1040746,No,0.0,22,78,1,High,10325,1,Rural,Yes
1038840,No,0.0,1,63,7,Med,94858,1,Urban,Yes
1052212,Yes,685.43,8,25,11,Low,22627,0,Rural,No
1012753,No,0.0,24,60,2,Med,12650,0,Urban,No
1015397,Yes,337.26,24,73,2,Med,112696,0,Urban,No
1009696,Yes,478.93,20,24,4,Med,84405,1,Urban,Yes
1073527,Yes,187.6,23,48,0,High,24682,1,Urban,Yes
1088512,Yes,729.83,29,29,5,Low,61784,0,Urban,No
1003975,No,0.0,9,27,3,High,41726,2,Urban,Yes
1068038,Yes,203.21,2,62,4,Low,115893,1,Rural,Yes
1005933,Yes,528.28,5,59,3,Med,90607,0,Urban,No
1012467,Yes,302.07,21,47,3,Med,72991,0,Urban,No
1068287,Yes,228.98,8,42,5,High,87338,0,Urban,No
1008297,No,0.0,24,40,2,Low,38388,1,Urban,Yes
1063273,Yes,682.34,1,56,4,Med,96101,0,Rural,No
1067365,No,0.0,11,66,2,Low,78658,1,Urban,Yes
1018953,Yes,401.96,13,71,5,Med,84188,0,Rural,No
1031209,Yes,733.09,22,27,2,Low,70064,1,Urban,Yes
1035222,No,0.0,10,28,3,Low,40725,0,Urban,No
1041545,No,0.0,21,28,3,Low,112025,0,Urban,No
1058132,Yes,414.3,23,38,3,Med,20205,2,Urban,Yes
1098888,No,0.0,14,42,2,Med,41485,0,Urban,No
1094453,Yes,512.57,17,26,2,Low,91409,0,Urban,No
1084349,Yes,452.67,29,54,3,Med,42133,0,Urban,No
1020537,No,0.0,28,73,5,Low,17567,0,Urban,No
1049190,Yes,640.63,11,81,4,Low,67773,0,Urban,No
1022384,Yes,666.95,27,34,3,Med,24696,0,Urban,No
1028117,Yes,483.54,9,68,4,Med,23052,2,Rural,Yes
1004839,Yes,597.33,5,62,1,Low,63821,0,Urban,No
1002764,Yes,235.7,21,56,4,Med,11074,0,Rural,No
1003410,No,0.0,12,76,4,Low,8991,0,Urban,No
1025972,No,0.0,15,85,2,Med,75985,1,Urban,Yes
1092316,Yes,439.91,29,70,4,Low,104451,0,Urban,No
1044867,Yes,456.48,2,76,1,High,125494,1,Urban,Yes
1039614,Yes,535.69,5,55,5,Med,10426,0,Urban,No
1099056,Yes,48.21,8,57,0,Low,68062,0,Urban,No
1090308,No,0.0,25,46,5,Med,41462,0,Urban,No
1099503,Yes,691.73,20,85,5,Med,49389,2,Urban,Yes
1042411,Yes,151.37,24,48,1,Med,39971,0,Urban,No
1044828,Yes,610.42,5,74,2,Med,5022,1,Urban,Yes
1092846,Yes,515.36,3,54,5,Low,80723,0,Urban,No
1034227,No,0.0,7,41,2,Med,23787,0,Urban,No
1046699,Yes,932.64,3,40,4,High,8702,0,Urban,No
1003847,No,0.0,16,31,3,Med,22718,1,Rural,Yes
